# Depth(nm)	Force(mN)
0.000e+00	0.000e+00
4.737e-01	9.100e-04
5.750e-01	1.816e-03
1.246e+00	2.725e-03
1.692e+00	3.633e-03
1.916e+00	4.540e-03
2.165e+00	5.445e-03
2.341e+00	6.350e-03
2.472e+00	7.258e-03
2.895e+00	8.162e-03
3.141e+00	9.069e-03
2.940e+00	9.069e-03
3.008e+00	9.071e-03
4.819e+00	3.931e-02
8.907e+00	7.075e-02
1.510e+01	1.019e-01
1.931e+01	1.330e-01
2.373e+01	1.628e-01
2.765e+01	1.931e-01
3.163e+01	2.236e-01
3.430e+01	2.541e-01
3.816e+01	2.840e-01
4.185e+01	3.139e-01
4.357e+01	3.444e-01
4.637e+01	3.743e-01
5.044e+01	4.040e-01
5.410e+01	4.353e-01
5.556e+01	4.652e-01
5.716e+01	4.949e-01
5.959e+01	5.250e-01
6.258e+01	5.565e-01
6.502e+01	5.868e-01
6.847e+01	6.166e-01
7.110e+01	6.468e-01
7.344e+01	6.767e-01
7.611e+01	7.067e-01
7.902e+01	7.367e-01
8.205e+01	7.672e-01
8.551e+01	7.977e-01
8.750e+01	8.276e-01
8.834e+01	8.583e-01
9.036e+01	8.887e-01
9.221e+01	9.197e-01
9.376e+01	9.498e-01
9.519e+01	9.796e-01
9.777e+01	1.010e+00
9.848e+01	1.040e+00
1.015e+02	1.071e+00
1.022e+02	1.101e+00
1.034e+02	1.131e+00
1.053e+02	1.161e+00
1.086e+02	1.191e+00
1.100e+02	1.221e+00
1.108e+02	1.251e+00
1.133e+02	1.282e+00
1.141e+02	1.312e+00
1.168e+02	1.342e+00
1.176e+02	1.371e+00
1.204e+02	1.401e+00
1.228e+02	1.431e+00
1.247e+02	1.461e+00
1.260e+02	1.491e+00
1.278e+02	1.520e+00
1.293e+02	1.550e+00
1.310e+02	1.581e+00
1.334e+02	1.611e+00
1.344e+02	1.640e+00
1.360e+02	1.670e+00
1.369e+02	1.700e+00
1.375e+02	1.730e+00
1.387e+02	1.760e+00
1.396e+02	1.790e+00
1.404e+02	1.820e+00
1.414e+02	1.850e+00
1.436e+02	1.880e+00
1.464e+02	1.911e+00
1.481e+02	1.941e+00
1.500e+02	1.971e+00
1.520e+02	2.001e+00
1.530e+02	2.031e+00
1.545e+02	2.061e+00
1.565e+02	2.091e+00
1.576e+02	2.122e+00
1.585e+02	2.151e+00
1.592e+02	2.182e+00
1.600e+02	2.212e+00
1.618e+02	2.243e+00
1.638e+02	2.273e+00
1.651e+02	2.303e+00
1.664e+02	2.334e+00
1.673e+02	2.364e+00
1.676e+02	2.394e+00
1.678e+02	2.424e+00
1.697e+02	2.454e+00
1.716e+02	2.484e+00
1.727e+02	2.514e+00
1.738e+02	2.544e+00
1.740e+02	2.574e+00
1.749e+02	2.604e+00
1.753e+02	2.634e+00
1.768e+02	2.664e+00
1.782e+02	2.694e+00
1.792e+02	2.725e+00
1.810e+02	2.754e+00
1.822e+02	2.784e+00
1.829e+02	2.815e+00
1.835e+02	2.845e+00
1.842e+02	2.874e+00
1.857e+02	2.904e+00
1.861e+02	2.934e+00
